po_id,split,dup_group_id
d51db7f3-9795-4241-b08c-02dda8bcaa07,train,BUYER_WAREHOUSE_C||INDUSTRIAL_GOODS_LTD||4||4||79||919||5||2||6
e2d632b3-ed4f-4b16-a1bc-c64fe3e225d8,val,BUYER_CHAIN_D||LOGISTICS_PLUS||4||4||8||103||1||2||8
5eae183e-d768-48c2-a2b4-bf36efa34211,train,BUYER_CHAIN_D||SUPP_ACE_MFG||5||4||131||1703||1||3||8
7c49ea44-bfd5-4d9c-b226-ab22adb251f6,train,BUYER_WAREHOUSE_C||PREMIUM_GOODS||4||3||41||429||3||0||<NA>
61fae298-a129-4d76-9809-53f67c06c63e,train,BUYER_CHAIN_D||PREMIUM_GOODS||1||1||3||33||5||3||7
4f1c7a6d-71dd-4637-963f-85502b82414a,train,BUYER_DISTRIB_B||SUPP_ACE_MFG||3||3||79||1121||1||1||20
90edda6d-a1a9-4538-a22d-7722afec2c71,train,BUYER_ECOMM_E||SUPP_ACE_MFG||2||2||26||279||3||2||6
eb5fa46e-4c0b-4666-aa83-9d14852c7a46,train,BUYER_CHAIN_D||ACME_PARTS||3||3||181||1780||4||2||6
f99c7cc0-ef9e-4916-af60-2e6bee2ca226,val,BUYER_CHAIN_D||WIDGET_CO||3||3||89||1050||4||1||6
4e93850f-37e8-46cb-ac40-859d1076d15e,train,BUYER_RETAIL_A||INDUSTRIAL_GOODS_LTD||3||2||18||198||0||1||5
58243728-1ec7-43a0-8e0c-b5373171eb94,train,BUYER_WAREHOUSE_C||ACME_PARTS||4||4||74||890||3||2||7
ff87486a-d224-4bde-8821-e89f5f228f7b,train,BUYER_WAREHOUSE_C||ACME_PARTS||6||5||96||1175||4||2||6
4f703492-4cd2-4655-a109-4f5f98a53013,train,BUYER_WAREHOUSE_C||LOGISTICS_PLUS||3||3||49||468||7||1||6
ec1b5c56-dc08-4f96-a869-3ffec45eb8fe,train,BUYER_DISTRIB_B||TECH_SUPPLY_INT||3||3||33||316||3||3||6
1643a902-e3f7-45d7-8553-c64b042cd7b7,val,BUYER_WAREHOUSE_C||PREMIUM_GOODS||1||1||23||160||4||2||6
7862db06-94f0-4b05-bec0-7f689a7aeed6,train,BUYER_ECOMM_E||PREMIUM_GOODS||2||2||28||246||2||2||5
20d49313-be24-407a-93f6-abe30e110c49,train,BUYER_CHAIN_D||WIDGET_CO||1||1||4||55||3||1||8
6b65107f-5076-4a10-8d36-25a6bb95fc8b,train,BUYER_ECOMM_E||INDUSTRIAL_GOODS_LTD||1||1||27||380||4||0||8
2a72815a-e986-4dd6-af2e-f628d51f5f86,train,BUYER_RETAIL_A||SUPPLIER001||1||1||0||1||8||4||23
9e739eba-0235-46c3-b332-9e5b4f6f9602,train,BUYER_WAREHOUSE_C||TECH_SUPPLY_INT||5||4||42||438||5||3||6
95007082-d1dd-46fe-abb3-1b1579c0f8f3,train,BUYER_ECOMM_E||LOGISTICS_PLUS||6||4||51||465||5||2||6
965b0571-0b00-4c62-b35e-94b33c27965b,train,BUYER_ECOMM_E||ACME_PARTS||4||3||76||912||8||2||6
eac6e67f-10cd-43b5-91ee-16690c6df543,train,BUYER_CHAIN_D||SUPP_ACE_MFG||3||3||20||218||5||2||6
3f3fe0db-bf46-4866-808f-2c56568f2d0a,test,BUYER_CHAIN_D||WIDGET_CO||4||4||94||877||5||5||7
8efae51b-6560-4acf-b92b-6641cd8088c3,train,BUYER_CHAIN_D||SUPP_ACE_MFG||1||1||16||199||6||4||6
9f613df1-8580-456f-b23d-e35f12fe8943,val,BUYER_RETAIL_A||TECH_SUPPLY_INT||4||3||61||516||4||1||6
54d8893f-b5e6-4c34-b7e3-5bc3dcd134ec,train,BUYER_DISTRIB_B||SUPP_ACE_MFG||3||3||22||257||2||0||7
11016ab5-fa5b-40a4-8dbc-9f4c4f81527d,train,BUYER_RETAIL_A||SUPP_ACE_MFG||4||4||21||247||7||0||6
a57ae5e6-1f92-47ee-8ff3-141e6f687287,train,BUYER_DISTRIB_B||ACME_PARTS||4||3||92||1003||6||0||6
c05d23a7-392a-4095-addf-241cb78ad974,train,BUYER_CHAIN_D||SUPP_ACE_MFG||4||3||56||666||7||1||8
0e1d713c-37a1-4f3e-922a-76e8e5212e1f,train,BUYER_DISTRIB_B||ACME_PARTS||2||2||37||409||3||2||6
ca8561ca-c935-40e0-8b97-a17f54b6599e,train,BUYER_WAREHOUSE_C||SUPPLIER001||6||5||51||494||3||1||7
3474324b-b084-4f8f-8265-093ec2c10da6,train,BUYER_CHAIN_D||INDUSTRIAL_GOODS_LTD||1||1||0||1||5||3||7
6d0389c9-bc54-420c-aa13-dd2a9df3a651,test,BUYER_RETAIL_A||SUPP_ACE_MFG||3||3||142||1413||1||1||8
034f9649-76ce-458b-9f1e-973e3fbf7a23,train,BUYER_RETAIL_A||SUPPLIER001||5||3||45||348||3||0||6
a78d7826-3a5d-4e64-b822-6946123b0bce,train,BUYER_DISTRIB_B||SUPP_ACE_MFG||3||3||41||538||2||2||7
ea7e6824-ecaa-40d4-99a4-58003533b60e,train,BUYER_CHAIN_D||WIDGET_CO||3||3||33||359||6||1||7
8fde1f56-67dc-406a-9102-2d1e78e6351e,train,BUYER_RETAIL_A||LOGISTICS_PLUS||4||3||0||4||5||1||6
b9390f60-c4d2-4f6c-b135-ce6afab5575e,val,BUYER_WAREHOUSE_C||SUPP_ACE_MFG||3||3||35||439||3||1||6
d2714543-ed2f-40d1-ae68-06ee566ba906,train,BUYER_RETAIL_A||INDUSTRIAL_GOODS_LTD||4||3||37||451||3||3||7
e7517aa2-df75-4634-a61e-6e8c1df6a0ae,train,BUYER_RETAIL_A||SUPPLIER001||9||5||199||2039||7||2||20
db22071f-39cc-45c0-8225-a938b26e35d5,train,BUYER_RETAIL_A||PREMIUM_GOODS||4||3||37||296||5||2||7
5a860ed5-f811-4790-ac05-d98ed71939be,train,BUYER_RETAIL_A||SUPP_ACE_MFG||3||3||45||459||7||3||7
c419324c-333b-4f64-8c28-a24af2727d64,train,BUYER_DISTRIB_B||TECH_SUPPLY_INT||1||1||1||10||1||1||6
03f44169-faed-4d34-81f1-d630a3a5a00c,train,BUYER_WAREHOUSE_C||SUPPLIER001||4||4||57||607||2||2||6
4f63ac96-070d-42c6-ae5d-da2bc4757b21,val,BUYER_DISTRIB_B||PREMIUM_GOODS||2||1||24||229||2||2||7
9ee10bc4-c6c6-486f-a770-d9924af9d5a8,train,BUYER_WAREHOUSE_C||INDUSTRIAL_GOODS_LTD||3||3||33||388||5||1||7
922cd457-cbf4-4d72-8acb-28cb6a92f634,val,BUYER_WAREHOUSE_C||INDUSTRIAL_GOODS_LTD||1||1||0||1||3||0||6
df8ac823-5cbf-4972-967e-5d1a0cac01f6,train,BUYER_DISTRIB_B||TECH_SUPPLY_INT||3||2||20||203||4||0||<NA>
03777985-86f1-471b-a171-a1546fe05a02,train,BUYER_DISTRIB_B||SUPP_ACE_MFG||2||2||17||172||2||3||7
4bd7ea1a-bcfe-4895-afc7-ae4edbd3ca84,train,BUYER_DISTRIB_B||PREMIUM_GOODS||2||2||0||1||1||1||7
7fc4ee9c-74f4-44f1-a13c-2791f7e115d8,test,BUYER_ECOMM_E||PREMIUM_GOODS||2||2||26||323||4||1||7
b4fe6c24-5571-4837-adc2-198c53550e22,train,BUYER_ECOMM_E||PREMIUM_GOODS||4||4||14||108||4||0||5
2024cafd-8d65-43f9-b13a-c925c50ed103,train,BUYER_CHAIN_D||TECH_SUPPLY_INT||1||1||4||41||5||6||8
fe34156f-1651-431e-b584-a80dee3b8497,train,BUYER_RETAIL_A||LOGISTICS_PLUS||8||6||101||878||7||2||5
063f2273-4ddd-4ef0-b71c-043f3ff5f648,train,BUYER_DISTRIB_B||WIDGET_CO||1||1||23||276||5||0||7
a2261cdf-7df4-4393-9d73-14e4936b4e0a,val,BUYER_ECOMM_E||SUPPLIER001||2||2||68||616||6||0||6
3a1b84c2-6f95-4c3c-b268-7f57abdebf24,train,BUYER_RETAIL_A||ACME_PARTS||4||3||65||570||5||0||6
4fab74ca-ca7c-4e00-81c6-da1f7d8a1d8b,train,BUYER_WAREHOUSE_C||WIDGET_CO||3||3||27||267||4||0||7
1fedbf9b-7a50-4a9a-9ee1-7773ce2f560b,train,BUYER_DISTRIB_B||LOGISTICS_PLUS||2||2||8||62||6||0||7
a893afb2-10eb-4b68-89b3-0f9c8f128a04,train,BUYER_CHAIN_D||INDUSTRIAL_GOODS_LTD||3||3||72||780||6||2||8
1f2b9f3b-7179-4416-9016-35bb92fd247a,train,BUYER_CHAIN_D||TECH_SUPPLY_INT||7||6||123||1289||8||0||7
e215b097-c56e-4af9-a7ab-06e3ffd97f02,train,BUYER_DISTRIB_B||TECH_SUPPLY_INT||5||5||62||680||<NA>||1||6
5b5e0ffb-4ca8-4a28-9887-629f238c29d1,train,BUYER_WAREHOUSE_C||PREMIUM_GOODS||1||1||13||128||2||3||6
a8db1a35-cc1e-4e8f-9f38-70aef96ae86c,train,BUYER_ECOMM_E||TECH_SUPPLY_INT||4||3||51||532||3||1||7
51680050-e6ff-4fbd-be54-ac9077401bbf,train,BUYER_DISTRIB_B||PREMIUM_GOODS||4||3||34||245||1||<NA>||6
5c8a0c8d-6378-450a-b911-4d02948aa659,train,BUYER_CHAIN_D||TECH_SUPPLY_INT||1||1||17||180||12||<NA>||13
61950c0a-9423-4f67-b269-1a0c52230b91,train,BUYER_CHAIN_D||ACME_PARTS||1||1||0||1||2||1||7
ed2476cc-403e-4d60-9859-2d24d2030df1,val,BUYER_RETAIL_A||ACME_PARTS||4||4||31||292||6||<NA>||7
96ef26c3-8436-4719-9d2d-4284b53be9c3,train,BUYER_ECOMM_E||LOGISTICS_PLUS||4||4||33||330||9||1||6
92b6c0ef-fabf-49b3-88ca-bd08f6dd84b7,train,BUYER_DISTRIB_B||INDUSTRIAL_GOODS_LTD||1||1||6||82||6||1||7
0bda8b00-72d5-40df-a354-3f8b6b82b395,train,BUYER_ECOMM_E||WIDGET_CO||1||1||0||1||3||2||7
9fff9d5e-48a8-4785-96e1-ae3153f198d2,train,BUYER_RETAIL_A||PREMIUM_GOODS||1||1||12||126||4||0||5
25eaa146-69bf-4e5c-adcc-0452117740c2,train,BUYER_ECOMM_E||WIDGET_CO||5||5||92||935||5||1||8
3c1a0332-7a1a-4241-932c-86ac5e985fbc,train,BUYER_RETAIL_A||INDUSTRIAL_GOODS_LTD||2||2||0||3||2||<NA>||8
ceed340b-4eb2-43dc-b829-bfcbdda89b31,train,BUYER_CHAIN_D||WIDGET_CO||2||2||58||593||19||3||7
690020ad-3756-40c9-9dd0-a94b6202e5e8,train,BUYER_ECOMM_E||ACME_PARTS||1||1||42||544||4||1||8
7b59c580-c55f-401f-9717-f0cd16283fe4,train,BUYER_CHAIN_D||TECH_SUPPLY_INT||6||4||84||808||6||1||7
4f52c8ed-749f-4313-95f0-1ed99fab6931,train,BUYER_ECOMM_E||SUPP_ACE_MFG||6||4||42||574||3||3||6
b5f2dfde-d164-4564-98ac-6c805d32fc7e,val,BUYER_CHAIN_D||LOGISTICS_PLUS||3||3||70||494||5||2||11
5518884b-d646-4d2e-8000-6d847649118b,train,BUYER_WAREHOUSE_C||ACME_PARTS||3||3||30||367||4||2||9
683abfd5-da9f-4854-9bf1-8aee53662bc0,val,BUYER_ECOMM_E||LOGISTICS_PLUS||1||1||0||1||4||3||6
23028c8d-a9ab-41b2-b1c1-29a39da9cd45,train,BUYER_DISTRIB_B||INDUSTRIAL_GOODS_LTD||4||4||33||382||6||0||6
0ca4adae-8dda-4c07-a0b0-0bf7d152dfcf,val,BUYER_RETAIL_A||LOGISTICS_PLUS||5||5||64||641||5||0||6
48497a89-8fa1-4966-a791-2bfa8cf6f324,test,BUYER_WAREHOUSE_C||WIDGET_CO||2||2||26||309||2||1||6
21b44f32-6493-4b8b-8b27-a8c3c187bf72,train,BUYER_ECOMM_E||PREMIUM_GOODS||6||5||45||366||2||2||5
a2377b03-fe0f-486c-ab92-97fac5df5daf,train,BUYER_CHAIN_D||WIDGET_CO||3||3||69||785||5||3||8
4888230c-dbb7-497d-86d0-93ba919af919,train,BUYER_DISTRIB_B||SUPP_ACE_MFG||2||2||9||95||3||4||8
b9210bfe-7621-45ee-9a1a-78b3f717ab3c,val,BUYER_WAREHOUSE_C||PREMIUM_GOODS||2||2||19||170||4||4||14
45f7111a-9977-4851-908f-69a3e8f43ab3,train,BUYER_DISTRIB_B||SUPPLIER001||2||2||70||631||1||2||6
85b2272e-8aec-4807-970b-e725bde1260e,train,BUYER_WAREHOUSE_C||WIDGET_CO||1||1||0||1||3||2||6
bff6d770-f7a1-412e-a107-ecef594453ab,train,BUYER_RETAIL_A||LOGISTICS_PLUS||3||3||42||334||7||0||6
4f2f7d23-a7fb-4c2a-9a91-fc2014625242,val,BUYER_WAREHOUSE_C||PREMIUM_GOODS||4||3||66||648||5||2||6
8ef8a29b-7519-42ae-a745-e5cdd4950dd5,val,BUYER_DISTRIB_B||PREMIUM_GOODS||3||3||17||176||7||1||6
17714ea6-6caa-4317-8934-700c6e89bf6b,train,BUYER_WAREHOUSE_C||SUPPLIER001||5||4||35||296||3||1||5
f7ec70cd-b915-471e-a39f-0c81226930a9,train,BUYER_DISTRIB_B||SUPP_ACE_MFG||5||4||42||436||5||0||6
d2e6586f-3f08-4dbc-943c-fe4f9ddc2986,train,BUYER_WAREHOUSE_C||INDUSTRIAL_GOODS_LTD||2||2||35||509||<NA>||1||6
b25692c5-b3a5-44e5-a783-478d092d0537,train,BUYER_WAREHOUSE_C||PREMIUM_GOODS||5||5||129||1150||3||2||5
e8fbeb75-0526-41bc-8dff-bfd4a0f2f5f2,val,BUYER_CHAIN_D||WIDGET_CO||5||5||57||645||8||2||8
38f7a393-1d61-4bc7-8450-e4f662e36d6d,train,BUYER_ECOMM_E||PREMIUM_GOODS||3||3||71||733||5||0||7
7370dfbd-18f5-4668-9204-8e7f2e86aaf9,val,BUYER_DISTRIB_B||SUPPLIER001||3||2||26||198||3||0||5
c2775ab4-3d3c-4bc5-996f-4637b05aade6,train,BUYER_DISTRIB_B||SUPPLIER001||2||2||27||257||4||1||7
4df20140-f3e2-4e3f-b5df-af540efb704f,train,BUYER_WAREHOUSE_C||TECH_SUPPLY_INT||3||3||39||373||4||1||6
c9813ede-2c1e-47c2-8071-7f3fab35fc3b,train,BUYER_CHAIN_D||SUPPLIER001||3||3||32||311||7||3||7
0399090c-808d-4e7c-955c-d42f41e44226,train,BUYER_CHAIN_D||WIDGET_CO||1||1||16||206||3||1||6
59a1ad57-99b7-48bd-a742-1fd035d94204,test,BUYER_ECOMM_E||SUPP_ACE_MFG||3||3||42||488||6||<NA>||5
1b1470f7-177e-46b5-aa03-23cafe36d322,train,BUYER_RETAIL_A||SUPP_ACE_MFG||4||3||43||547||6||1||6
e79094e5-58c0-40ac-8548-7745b3bc078f,train,BUYER_ECOMM_E||TECH_SUPPLY_INT||3||2||14||188||3||0||6
2011cd0f-fc43-4a66-b320-f2a2f691dd49,val,BUYER_CHAIN_D||ACME_PARTS||2||2||63||405||8||3||7
360a65c7-8900-4b10-a4d9-4a007860aece,val,BUYER_DISTRIB_B||WIDGET_CO||5||4||46||543||2||1||8
b2f1c18f-f62d-4dc4-83ac-e24374fb8378,train,BUYER_DISTRIB_B||INDUSTRIAL_GOODS_LTD||3||2||28||360||5||0||5
91938b8d-1f20-4f18-aaf6-2bcdd0548aa6,train,BUYER_DISTRIB_B||SUPPLIER001||4||4||13||133||4||3||7
5f3aa6fc-883f-4ba7-840c-475048896a65,train,BUYER_ECOMM_E||ACME_PARTS||4||4||34||402||4||1||6
039beabe-baaf-431b-b41c-6732b012dccf,test,BUYER_WAREHOUSE_C||LOGISTICS_PLUS||4||3||37||452||7||0||8
f5abe4ac-2f26-4675-b8c6-1eb6c9b2d892,train,BUYER_ECOMM_E||ACME_PARTS||3||3||36||415||3||1||7
b8df1580-7829-4cf1-b669-d2a481647b2d,val,BUYER_ECOMM_E||WIDGET_CO||3||3||38||422||6||1||6
fc3c1405-f215-4a61-a7e3-43f7a198d566,train,BUYER_ECOMM_E||SUPPLIER001||2||2||16||124||1||1||6
a2bf538c-3570-4478-ba06-a01275a26228,train,BUYER_WAREHOUSE_C||TECH_SUPPLY_INT||3||3||52||492||5||1||7
94f81be9-8f3f-4af8-8b0c-62bfdb106473,train,BUYER_WAREHOUSE_C||SUPPLIER001||5||5||110||989||3||1||6
3ea7f000-f5a3-4f6d-977d-fdc41e720421,val,BUYER_DISTRIB_B||PREMIUM_GOODS||7||4||83||833||5||2||6
8416b23f-8ded-4204-9d53-f4f927e462ee,train,BUYER_CHAIN_D||INDUSTRIAL_GOODS_LTD||4||3||14||150||4||3||8
2404b3ff-a160-4d05-9ed0-42eee3f1979e,train,BUYER_CHAIN_D||WIDGET_CO||3||3||71||785||4||2||8
09f140d3-0853-4bf8-a82a-2c65cbedc2ed,test,BUYER_CHAIN_D||SUPPLIER001||3||3||51||416||5||1||7
d7de3205-7eb5-4193-aff8-93c26a844cb7,train,BUYER_ECOMM_E||WIDGET_CO||3||2||16||189||4||3||6
bd89c44c-21eb-42e9-a6a7-9e37aee97e9d,train,BUYER_CHAIN_D||WIDGET_CO||3||2||67||812||4||2||7
15170acc-70f8-48a0-b880-e1bb06abd450,train,BUYER_ECOMM_E||INDUSTRIAL_GOODS_LTD||3||3||37||380||4||0||5
2db6a360-8b92-4d72-9ce6-5d6a40b0b70a,train,BUYER_CHAIN_D||TECH_SUPPLY_INT||4||4||84||765||5||1||9
85b8589a-4052-4a7e-bacf-1272ac578563,train,BUYER_WAREHOUSE_C||INDUSTRIAL_GOODS_LTD||4||4||37||390||4||0||6
c976cd38-daca-4e77-9adf-5592dae1b897,train,BUYER_CHAIN_D||PREMIUM_GOODS||5||4||85||870||15||2||19
58837f8a-e7a2-4a41-bfdc-f0e630d0458c,val,BUYER_DISTRIB_B||SUPPLIER001||3||2||50||368||3||3||7
8f53544e-9cef-4fc6-90fd-d398fca4c46d,train,BUYER_CHAIN_D||LOGISTICS_PLUS||4||4||80||695||13||2||7
8cbacb36-8123-4d66-8972-3ead7f4a5502,train,BUYER_CHAIN_D||SUPPLIER001||4||3||57||606||5||2||8
d04b0bbc-e400-4ab6-bdcd-538fb6844b1c,train,BUYER_RETAIL_A||INDUSTRIAL_GOODS_LTD||3||3||22||250||1||1||6
dc86e330-77d7-4fff-942f-ea7e2b578503,train,BUYER_RETAIL_A||SUPPLIER001||4||4||68||687||4||1||7
803dcf4e-8bae-49fb-9228-153a80d9b43e,train,BUYER_RETAIL_A||SUPP_ACE_MFG||5||5||43||441||6||2||7
42210597-7e10-44c6-9581-001d797e1bc8,val,BUYER_DISTRIB_B||ACME_PARTS||7||6||41||526||6||0||6
66cdd3ad-8c3e-4b0f-b33d-3a1f3063019e,val,BUYER_CHAIN_D||ACME_PARTS||3||3||6||71||5||1||7
414ece10-9b85-4d61-b6d0-f9e0e45826a0,val,BUYER_CHAIN_D||WIDGET_CO||3||3||59||596||5||2||9
415feba0-578c-497d-9f45-807995a4db9d,train,BUYER_CHAIN_D||SUPP_ACE_MFG||3||3||24||293||7||0||6
440d87b2-e52c-46aa-a249-f1d332c8c40d,val,BUYER_RETAIL_A||TECH_SUPPLY_INT||3||3||13||114||4||1||7
1ad66749-c588-4bce-898e-36ba5b968a91,train,BUYER_RETAIL_A||SUPP_ACE_MFG||5||4||48||498||5||0||7
85f3040f-a170-407b-9274-cdc9cdf2a011,train,BUYER_ECOMM_E||INDUSTRIAL_GOODS_LTD||1||1||21||253||<NA>||1||6
3faf55c3-383c-4aac-bb83-419f23034b94,val,BUYER_WAREHOUSE_C||SUPP_ACE_MFG||5||4||58||597||4||1||7
4f03c666-aaec-486a-90e0-613a8036b81a,train,BUYER_RETAIL_A||PREMIUM_GOODS||2||2||12||107||3||1||7
d7653d7c-c9c8-41d6-81fa-041354e011e0,train,BUYER_ECOMM_E||WIDGET_CO||6||5||86||957||4||0||6
097ec4c6-2a19-478a-b722-706361294f0d,train,BUYER_RETAIL_A||SUPP_ACE_MFG||5||3||66||686||5||1||5
9fd9edcb-cfa2-4956-b585-d6e107e7c944,train,BUYER_ECOMM_E||PREMIUM_GOODS||1||1||20||226||4||2||5
ac2fdf05-2655-40b3-8b4f-5ba77491f884,train,BUYER_CHAIN_D||SUPPLIER001||2||2||17||105||4||1||6
0997dad9-c285-4aaf-8658-540c6d3af419,test,BUYER_DISTRIB_B||TECH_SUPPLY_INT||3||3||32||362||5||1||8
5ac343a7-c1be-4d79-8f9b-a62560cacf1d,test,BUYER_WAREHOUSE_C||LOGISTICS_PLUS||4||4||46||605||15||1||6
e2723c7d-1c1f-4c36-9295-12906c363871,val,BUYER_RETAIL_A||INDUSTRIAL_GOODS_LTD||3||3||30||406||3||2||5
46833bbb-0ec0-4862-839e-ce7ed196b90d,val,BUYER_RETAIL_A||INDUSTRIAL_GOODS_LTD||4||3||52||595||2||1||6
0bfe05d6-9228-4d36-bd7b-3541bdc95866,val,BUYER_CHAIN_D||SUPPLIER001||2||2||29||173||4||3||8
0dd747c1-77b1-4291-9dae-0247bc1fe9c8,train,BUYER_ECOMM_E||ACME_PARTS||1||1||35||445||6||1||5
277b8686-ee51-423d-9d27-399c5ccf7d84,train,BUYER_RETAIL_A||SUPP_ACE_MFG||3||3||13||123||5||1||6
39454614-4379-427a-a01f-1f7d63f080af,train,BUYER_RETAIL_A||INDUSTRIAL_GOODS_LTD||5||4||36||414||1||1||7
daddf28b-f544-45a9-80ec-0e23561fef10,train,BUYER_WAREHOUSE_C||SUPPLIER001||2||2||0||2||1||1||6
c09fa3f9-e473-4a20-ab16-3ec387ece7e3,train,BUYER_CHAIN_D||SUPPLIER001||2||2||34||299||4||2||6
a0b6d158-2fec-4dcb-aa7e-57cef4741c46,test,BUYER_CHAIN_D||SUPPLIER001||2||2||22||281||6||2||14
f5437ac1-387f-4317-91b7-da42b84e28c7,train,BUYER_ECOMM_E||TECH_SUPPLY_INT||4||4||67||517||2||2||6
f8190619-8805-4f1e-a83e-d53c70afde07,train,BUYER_WAREHOUSE_C||WIDGET_CO||4||4||84||979||2||1||7
4e1e66f9-af16-4672-8bd2-4106f3ff524d,train,BUYER_ECOMM_E||ACME_PARTS||3||3||23||288||17||<NA>||7
a74aac48-08fb-401f-bca0-f967a9106ba2,val,BUYER_RETAIL_A||PREMIUM_GOODS||1||1||10||105||4||1||7
cfb8dc81-6ee0-4f7e-b86a-0b7edab77d39,train,BUYER_CHAIN_D||WIDGET_CO||5||4||27||253||4||3||6
253bc272-c100-41dd-9c73-d244ed71e4ac,test,BUYER_ECOMM_E||ACME_PARTS||2||2||51||572||4||1||7
883faf51-e0a5-4ef5-bdeb-5e0a177a4ab6,train,BUYER_RETAIL_A||SUPP_ACE_MFG||5||4||27||401||5||1||8
8b4edceb-f9fd-4595-8e9e-5876ee89aec8,train,BUYER_CHAIN_D||ACME_PARTS||3||2||70||702||3||0||8
5767dbc6-d1d6-428f-ad38-1c750344e29a,test,BUYER_RETAIL_A||SUPP_ACE_MFG||3||3||52||559||3||2||<NA>
2a23dedc-94b4-4754-ab91-d136ed73aee5,train,BUYER_DISTRIB_B||PREMIUM_GOODS||1||1||10||98||3||3||6
ffe853a8-2b5c-464a-9d74-c725e54111e5,test,BUYER_DISTRIB_B||ACME_PARTS||7||5||42||499||15||0||6
43cc0596-640c-4343-a382-6871016a2e3f,val,BUYER_WAREHOUSE_C||SUPP_ACE_MFG||3||2||28||292||2||0||6
1156769f-3af4-484b-88cd-f8b9a65ac2ce,test,BUYER_ECOMM_E||INDUSTRIAL_GOODS_LTD||4||3||56||701||5||4||6
5e261ba2-428b-4c22-8184-6c0ff01e5414,train,BUYER_ECOMM_E||SUPPLIER001||4||4||29||270||4||1||7
e048db08-1448-4018-9f46-60dee1b88cf7,val,BUYER_DISTRIB_B||TECH_SUPPLY_INT||2||2||12||137||5||1||6
4ab89693-c95b-429e-9e90-7b6e7b93910b,train,BUYER_WAREHOUSE_C||SUPP_ACE_MFG||6||5||75||869||1||2||8
ef758e6c-701f-492b-860b-d848296109d3,train,BUYER_ECOMM_E||ACME_PARTS||4||3||71||765||6||1||7
de739966-c542-4991-9180-6a8419d84158,val,BUYER_CHAIN_D||SUPP_ACE_MFG||2||2||14||137||6||2||8
25864e4f-02eb-4679-88de-5a3eda338ea0,test,BUYER_WAREHOUSE_C||TECH_SUPPLY_INT||5||4||84||705||1||0||6
f9248a61-5c1d-4e50-87f3-5c54452211eb,train,BUYER_DISTRIB_B||ACME_PARTS||7||5||60||651||3||2||7
91d8454b-be5e-495d-8da8-9032cf6dfb94,train,BUYER_RETAIL_A||LOGISTICS_PLUS||2||1||20||235||5||1||6
99f4d5ba-a0e2-4455-837e-52350acd02bd,train,BUYER_ECOMM_E||INDUSTRIAL_GOODS_LTD||1||1||0||1||1||1||5
dfe3d4bc-adf4-4606-927a-758cfb68270b,train,BUYER_RETAIL_A||TECH_SUPPLY_INT||1||1||9||90||4||2||6
b2ebd1a2-4a74-4bb6-a1ed-65a976244855,train,BUYER_CHAIN_D||SUPPLIER001||4||3||95||1076||3||1||6
7d113846-55e5-4418-8df4-64c56d74c4c1,train,BUYER_ECOMM_E||LOGISTICS_PLUS||3||3||14||103||4||1||5
5c88b897-38e8-4b3b-af7a-41be0e027f10,train,BUYER_DISTRIB_B||INDUSTRIAL_GOODS_LTD||3||3||44||507||5||2||7
1a636350-7874-4979-b270-f26791faae03,train,BUYER_RETAIL_A||WIDGET_CO||3||3||38||499||2||4||6
87ec6bc8-5f97-4886-9196-228397c5b3cb,val,BUYER_ECOMM_E||SUPP_ACE_MFG||1||1||4||32||2||1||5
a209221f-3c97-4ee2-b3e0-d15b3d96f44c,val,BUYER_ECOMM_E||PREMIUM_GOODS||3||3||46||411||5||1||5
eb59e9ad-87fb-4c40-9757-cdef227bd9d6,train,BUYER_RETAIL_A||SUPP_ACE_MFG||2||2||13||146||2||0||4
a5c669a2-85a1-489a-b69e-069bfc017edf,val,BUYER_RETAIL_A||TECH_SUPPLY_INT||3||3||48||569||5||1||7
dddd2679-c6f0-47e4-b4b1-c353850ed912,train,BUYER_CHAIN_D||LOGISTICS_PLUS||3||3||79||544||2||2||7
61a57dd3-5f94-4d88-857d-57c4e5321f88,test,BUYER_CHAIN_D||ACME_PARTS||1||1||27||308||6||1||6
645cc354-c4d5-4ff0-bbe1-1140b579a118,train,BUYER_WAREHOUSE_C||WIDGET_CO||4||4||62||666||4||3||7
131cbda3-c37c-4500-8c5d-080b0e6c38b2,train,BUYER_RETAIL_A||LOGISTICS_PLUS||7||5||74||690||4||1||6
b2a1e12d-cd3a-47b4-a349-3c74f86e4545,train,BUYER_RETAIL_A||TECH_SUPPLY_INT||4||4||19||119||4||0||6
16558fab-d846-4b11-8574-9825120c3cde,train,BUYER_DISTRIB_B||PREMIUM_GOODS||2||1||46||519||2||1||8
eb65ba5f-3e37-41c3-aa2b-8aed0a10ab14,train,BUYER_ECOMM_E||WIDGET_CO||1||1||38||492||3||<NA>||5
2f588693-afb1-4015-9449-9e7ded6fe972,val,BUYER_WAREHOUSE_C||SUPP_ACE_MFG||3||3||44||433||3||1||7
670cb8cb-bbb8-43d6-8bba-4eb051fa078d,train,BUYER_ECOMM_E||SUPPLIER001||4||4||72||721||4||0||8
ca0be1c2-d55d-4189-9283-dc5efd2ae67c,test,BUYER_ECOMM_E||SUPPLIER001||4||4||27||278||7||1||6
f897e379-8154-4c55-b4e7-766a3051fbbc,test,BUYER_CHAIN_D||ACME_PARTS||3||2||14||129||3||2||6
e40f3064-0743-48d8-acdf-3ac8cc1cb99f,train,BUYER_CHAIN_D||INDUSTRIAL_GOODS_LTD||1||1||17||222||6||3||7
